Date,Open,High,Low,Close,Volume,Accumulation,Advertising,Alternative Carriers,Analyst Ratings,Bar Chart,Broadcasting,Cable,Dead Cat Bounce,Diversification,Diversified REITs,Economic Bubble,Federal Reserve,Gross Domestic Product,Health Care REITs,Hotel,Industrial REITs,Interactive Media,Market Timing,Movies,ASPUS,HSN1F,ICSA,MSPUS,UNRATE,Real Estate Development,Residential REITs,Retail REITs,Return on Equity,Technical Analysis
6/16/14,74.34999847,74.66000366,73.91999817,74.02999878,2643400,0.359722222,0.112811239,0,0,0.458333333,-0.31,-0.011627907,0,-0.361607143,0,0,0.011857708,-0.437148218,0,-0.030612245,0,-1,-1,-0.146336996,0.051411195,-0.023529412,-0.104920699,0.063206727,-0.167718665,0.60130719,0,0,-0.443856555,-0.601639344
6/17/14,73.98000336,74.30000305,73.69999695,74.22000122,1942400,0.082981716,-0.027848101,0,-1,-0.013888889,-0.416153846,-0.100581395,0,1.0475,0,0,0.086956522,0.153846154,0,-0.010309278,0,-0.641288161,0,-0.090359094,0.05126169,-0.017380857,-0.102323685,0.063062093,-0.166516245,0.201550388,0,0,0.714880952,-0.176229508
6/18/14,74.23000336,74.91000366,73.91999817,74.73999786,2734500,1.182539683,-0.020008167,0,0,-0.221938776,-0.475331565,-0.000396406,-1,0.119932432,0,0,-0.530434783,-0.423076923,0,0,0,0.054044118,-1,0.005336617,0.051112227,-0.011138015,-0.099713935,0.062917419,-0.165311653,0.501501502,-1,0,1.336385836,-0.18701907
6/19/14,74.94000244,75.36000061,74.69999695,75.36000061,2555800,0.869281046,-0.192284509,0,-1,0,-0.052197802,-0.000396406,-0.547008547,0.122532895,0,0,-0.538378959,0.19047619,0,-0.02020202,0,-0.274264706,-1,0.163640032,0.050962804,-0.004798699,-0.097091356,0.062772706,-0.164104882,1.857142857,0,0,0.173635308,-0.000528821
6/20/14,75.36000061,75.66000366,74.94999695,75.62000275,2133100,0.62962963,-0.452617174,0,0,-0.8875,-0.411677479,-0.07751938,0,-1,0,0,-0.649578196,1.794471154,0,-0.02,0,1.534313725,0,0.249673842,0.050813422,0.001639344,-0.094455852,0.062627954,-0.162895928,-0.803921569,0,0,0,0.293820933
6/21/14,75.43666585,75.743337,75.06666565,75.51666768,3015433.333,-0.17816092,0.153305204,0,0,1.083333333,-0.195804196,-0.059260297,-1,0.237792969,0,0,-0.388954172,-1,0,-0.09,0,-1,-1,-0.097142857,0.05066408,0.008178439,-0.095100865,0.062483162,-0.161684783,1.606837607,0,0,-1,0.604508197
6/22/14,75.5133311,75.82667033,75.18333435,75.41333262,3897766.667,0.136950904,0.951219512,0,0,1.023809524,-0.383160083,0.023255814,0,0.904296875,0,0,0.180124224,1.699704142,0,-0.03,0,0,-1,-0.379479627,0.050514779,0.014820983,-0.095375723,0.06233833,-0.160471442,0.185185185,0,0,0,-0.576212068
6/23/14,75.58999634,75.91000366,75.30000305,75.30999756,4780100,0.454022989,0.035161744,0,1.34,0,-0.048275862,-0.115667075,-0.572649573,-0.200195313,0,0,-0.084668192,-1,0,-0.03030303,0,-0.769607843,0.021209741,-0.143745558,0.050365518,0.02156945,-0.095652174,0.062193459,-0.159255898,0.409214092,0,0,1.4970964,1.129375277
6/24/14,74.62000275,74.91000366,74.43000031,74.66999817,3286300,1.156862745,0.012658228,0,0,0.785714286,-0.354321967,-0.073401163,0,-0.4028125,0,-1,-0.008390542,0.538461538,-1,0.020408163,0,-0.291101056,-1,-0.07469278,0.050216298,0.028426396,-0.095930233,0.062048547,-0.158038147,-0.476372925,-1,0,-0.314047619,0.064687638
6/25/14,74.58999634,74.77999878,74.33000183,74.51999664,3838900,1.156862745,-0.112361306,0,0,-0.037162162,0.155598832,-0.074715487,-1,-0.72375,0,0,-0.233603537,-0.340659341,0,-0.040816327,0,0,0,-0.105030722,0.050067118,0.035394456,-0.096209913,0.061903597,-0.156818182,-0.63963964,0,0,-1,-0.200423057
6/26/14,74.55999756,74.58999634,74.23000336,74.44999695,2612600,-0.442028986,-0.158310044,0,-1,-0.381313131,-0.108307692,-0.034349105,-1,0.667763158,0,0,-0.225543478,-0.60592686,0,0.021276596,0,-0.637132353,-1,0.144246032,0.049917978,0.042476354,-0.096491228,0.061758606,-0.155595996,0.192810458,0,0,0.194444444,-0.380327869
6/27/14,74.33999634,75.02999878,74.27999878,75.01999664,2013100,0.746031746,-0.381883939,0,0,-0.640410959,0.061538462,-0.113521937,0,0.96875,0,0,-0.209486166,-0.526862027,0,0,0,0,-1,0.245495495,0.049768879,0.049674902,-0.096774194,0.061613576,-0.154371585,-0.682539683,0,0,3.14399093,-0.341740227
6/28/14,74.58333079,75.04666646,74.29999797,74.95999654,2716966.667,1.191570881,-0.009845288,0,0.176470588,0.048387097,-0.007692308,-0.097573306,-1,-0.466796875,0,0,0.065918654,-0.11387632,0,-0.010416667,0,0.437647059,-1,-0.020337302,0.049619821,0.056993007,-0.096638655,0.061468507,-0.153144941,-0.435028249,0,0,0,-0.511979823
6/29/14,74.82666524,75.06333415,74.31999715,74.89999644,3420833.333,0,0.952983725,0,0,1.797619048,0.19705401,0.188548719,0,0.294921875,0,-1,0.277728483,-0.095022624,0,-0.060606061,0,-1,-1,-0.373015873,0.049470803,0.064433671,-0.103304057,0.061323397,-0.151916058,0.732026144,0,0,0.771978022,-0.359609348
6/30/14,75.06999969,75.08000183,74.33999634,74.83999634,4124700,1.217741935,-0.252753978,0,-0.228571429,-0.275471698,0.246987952,0.039950062,-1,0.327885598,0,0,-0.375845411,0,0,0.045075758,0,-0.241293532,-1,-0.079365079,0.049321825,0.072,-0.10990841,0.061178248,-0.150684932,-0.273049645,0,0,3.880952381,0.777777778
7/1/14,74.88999939,75.44000244,74.62999725,75.23999786,3025500,-0.8625,-0.038640906,0,0,0.059251903,-0.081267218,-0.066899135,-1,0.436720143,0,0,-0.328514056,0,-1,0.079545455,0,-0.203358209,1.384823848,0.035714286,0.049941718,0.07608976,-0.116452549,0.06152956,-0.150751547,-0.259108132,0,0,1.942741935,0.079365079
7/2/14,75.23999786,75.23999786,74.62999725,75.05999756,2935000,-0.464285714,-0.09122807,0,0,-0.20256319,-0.140722291,-0.076429189,0,1.454545455,0,0,-0.231177446,0.337398374,0,0.045575435,0,-0.408208955,0,-0.025210084,0.050561196,0.080175303,-0.122937294,0.06188062,-0.150818222,-0.501519757,0,0,0.4734375,-0.641025641
7/3/14,74.79000092,74.87999725,74.30999756,74.62999725,2878500,-0.551282051,-0.184822521,0,0,2.169811321,-0.188602442,-0.03269951,-1,-1,0,0,-0.044444444,0,0,0.023444976,0,-1,0,-0.023809524,0.051180259,0.084256635,-0.12936345,0.062231425,-0.150884956,-0.628182769,0,0,-0.027564103,-0.44973545
7/4/14,74.72000122,74.90249825,74.3599987,74.68499756,2767925,3.196428571,-0.325910931,0,0,-0.745779543,0.527972028,-0.056882022,0.923076923,-0.619191919,0,0,-0.396825397,1.989583333,0,0.011363636,0,0,-0.077097506,0.083333333,0.051798908,0.088333763,-0.135731807,0.062581978,-0.150951749,-0.583655706,0,0,0.751041667,-0.089430894
7/5/14,74.65000153,74.92499924,74.40999985,74.73999786,2657350,0.378205128,-0.001973684,0,0,-0.55821445,0.004456328,-0.092107088,0,0,0,0,0.389247312,-0.556666667,0,0.056818182,0,0,-1,-0.016071429,0.052417143,0.092406692,-0.137159137,0.062932278,-0.151018601,0.294440631,0,0,0.498076923,-1
7/6/14,74.58000183,74.94750023,74.46000099,74.79499817,2546775,0.744791667,0.579532164,0,-1,7.301886792,0.580931264,0.260143571,-1,0.514204545,0,0,0.185815603,-0.495024876,0,0.091658342,0,0,-1,-0.30952381,0.053034964,0.096475431,-0.132244898,0.063282325,-0.151085512,-0.166145181,0,0,1.286538462,-0.583333333
7/7/14,74.51000214,74.97000122,74.51000214,74.84999847,2436200,0.776315789,0.140235457,0,-1,0.396966334,-0.212514758,-0.065264164,-1,0.390374332,0,0,-0.366666667,-0.183333333,0,0.091658342,0,0,-0.254742547,0.018735363,0.053652373,0.100539985,-0.127302497,0.06363212,-0.151152482,-0.757683215,0,0,0.4,-0.174603175
7/8/14,74.62000275,75.31999969,74.62000275,75.06999969,3175000,0.085526316,0.204934211,0,0,-0.114465409,0.323360184,-0.001033191,0,0.890909091,0,-1,-0.077777778,-0.132478632,0,0.012784091,0,1.35199005,-1,-0.017857143,0.054269369,0.10460036,-0.122331691,0.063981663,-0.151219512,-0.607936887,0,0,0.241549296,-0.288888889
7/9/14,75.16999817,75.30999756,74.66000366,75.19000244,2534800,-0.323770492,-0.05877193,0,-0.194394213,-0.223719677,-0.356643357,-0.095744681,-0.451030928,0.586124402,0,0,-0.404444444,-0.571729958,0,0.056818182,0,-0.203358209,0.619444444,0.035714286,0.054885952,0.108656563,-0.117332235,0.064330955,-0.151286602,0.163120567,0,0,2.74125,0.333333333
7/10/14,74.80999756,75.69999695,74.72000122,75.52999878,3409400,7.90625,-0.127477785,0,0,-0.044025157,0.355218855,-0.077136725,0,-0.363636364,0,-1,-0.495074456,-0.121399177,0,0.067826705,0,-0.235223881,0,0.1937046,0.055502124,0.112708601,-0.112303881,0.064679995,-0.151353751,-0.18,0,0,0.478365385,-0.282051282
7/11/14,75.5,75.62999725,75.16999817,75.54000092,2629400,2.59375,-0.599855804,0,0,-0.577358491,-0.004329004,-0.098598662,1,-1,0,0,-0.566049383,0.555555556,0,0.023089942,0,-0.071343284,-0.528781794,0.376020408,0.056117884,0.116756479,-0.107246377,0.065028784,-0.151420959,-0.398085106,0,0,0.732738095,-0.677938808
7/12/14,75.57333374,75.74666595,75.24666595,75.66333516,2388600,0.842105263,0.307518797,0,0,0.358490566,1.26044226,-0.135901552,0,0.448680352,0,0,0.027027027,0.3125,-1,0.022727273,0,0,0,0.002304147,0.056733234,0.120800205,-0.110465116,0.065377321,-0.151488227,0.802836879,0,0,0.915131579,1.116402116
7/13/14,75.64666748,75.86333466,75.32333374,75.78666941,2147800,8.166666667,0.460526316,0,0,1.76567255,0.704545455,0.193820225,0,0,0,0,0.413953488,-0.471354167,0,0.166144201,0,-0.372104992,0.297052154,-0.297619048,0.057348172,0.124839785,-0.120297644,0.065725609,-0.151555556,-0.008704062,-1,0,0.579054054,1.666666667
7/14/14,75.72000122,75.98000336,75.40000153,75.91000366,1907000,2.024193548,-0.124916722,0,-1,-0.123936367,-0.132272727,-0.023953575,0,-0.078181818,0,0,-0.071111111,1.243589744,0,0.137228261,0,0.479477612,0,-0.033333333,0.057962701,0.128875224,-0.130041152,0.066073646,-0.151622944,-0.491134752,0,0,-0.155882353,0.589225589
7/15/14,75.95999908,76.09999847,75.56999969,75.95999908,2907800,2.043478261,-0.05877193,0,-1,-0.216378964,-0.385660731,0.110530442,0,0.938181818,0,0,0.076972625,0.974358974,0,0.056818182,0,-0.203358209,0.619444444,0.053884712,0.05857682,0.13290653,-0.139696846,0.066421433,-0.151690391,-0.527044348,0,0,1.9725,-0.466666667
7/16/14,76.12000275,76.26999664,75.73999786,76.19999695,2204200,2.75,-0.052631579,0,0,0.315363881,-0.219217491,-0.001033191,0,0.938181818,0,0,-0.317257683,0.981132075,0,0.045923149,0,0.555348259,-0.602777778,-0.000626566,0.05919053,0.136933709,-0.149265905,0.06676897,-0.151757899,-0.52748227,0,0,-0.23125,-1
7/17/14,76.05999756,76.18000031,75.69999695,75.80999756,2930400,6.1875,-0.178820545,0,0,0.05273343,-0.450693374,-0.012385087,0,0.431818182,0,0,-0.317948718,0.779166667,0,0.067713215,0,0.565970149,-1,0.21125908,0.05980383,0.140956766,-0.158749492,0.067116257,-0.151825467,-0.649167438,0,-1,0.488690476,0.647058824
7/18/14,75.84999847,76.58000183,75.80000305,76.55999756,2042200,0.640625,-0.519023462,0,0,-0.640305098,-0.27768595,-0.087390762,-1,-0.261363636,0,-1,-0.593415638,2.041666667,0,0.04625,0,-1,0,0.418786693,0.060416722,0.14497571,-0.168148747,0.067463295,-0.151893096,0.199468085,0,0,-1,-0.232323232
7/19/14,76.01999919,76.52666728,75.88333639,76.46666463,2232233.333,5.578947368,-0.082489879,0,-1,-0.460457648,-0.258064516,-0.102477325,-1,-1,0,0,-0.437037037,-1,0,0.056818182,0,0,-1,-0.007440476,0.061029206,0.148990544,-0.168209256,0.067810084,-0.151960784,-0.747990544,0,0,0.517,-1
7/20/14,76.1899999,76.47333272,75.96666972,76.37333171,2422266.667,-0.051724138,1.147098516,0,-0.363571429,1.465408805,0.108181818,0.158801498,0,-0.261363636,0,0,0.203782506,0.047619048,0,0.124274662,0,0,-0.682222222,-0.341889881,0.061641282,0.153001277,-0.157467532,0.068156625,-0.152028533,0.422294172,0,0,0.143269231,-0.153439153
7/21/14,76.36000061,76.41999817,76.05000305,76.27999878,2612300,0.833333333,0.069850552,0,0,-0.21509434,0.151515152,-0.011235955,0,1.523341523,0,0,-0.317948718,0,0,0.101315789,0,0.162273738,-1,-0.030045351,0.062252951,0.157007914,-0.146541138,0.068502917,-0.152096343,-0.169700077,0,0,-0.27225,-0.555555556
7/22/14,76.41000366,76.75,76.41000366,76.51999664,2536100,-0.221698113,-0.055526316,0,0,0.916741539,0.166666667,0.02247191,0.6875,-0.397272727,0,0,-0.188888889,0.333333333,0,0.101315789,0,-0.593204192,-0.597749648,0.017857143,0.062864213,0.161010462,-0.135425268,0.068848961,-0.152164212,0.267362505,0,0,0.270422535,-0.230352304
7/23/14,76.61000061,76.76999664,76.41000366,76.66000366,1972200,0.52173913,-0.11584997,0,0,0.588877855,0.057334711,-0.077876792,0,-0.688995215,0,-0.072727273,-0.273136428,0.691666667,-1,0.067942584,0,-1,-0.205555556,0.054545455,0.063475069,0.165008926,-0.124114952,0.069194757,-0.152232143,-0.185815603,0,0.67638484,-0.041129032,-0.477124183
7/24/14,76.84999847,76.87999725,76.37999725,76.55999756,2035000,-0.543650794,-0.368141097,0,0,0.042881647,0.335858586,-0.127992184,0,-0.033057851,0,0,-0.037037037,0.339506173,0,0.046034323,0,0,0,0.232142857,0.064085518,0.169003314,-0.112605042,0.069540305,-0.152300134,-0.544865865,0,0,1.928571429,0.066666667
7/25/14,76.66000366,76.66000366,76,76.02999878,4739600,-0.730769231,-0.372229917,0,0,-0.30630269,-0.166903409,-0.068820225,0,-0.442538593,0,0,-0.458689459,-0.215151515,0,0.04569378,0,-1,0,0.395962733,0.064695562,0.172993631,-0.100890208,0.069885605,-0.152368186,-0.837993921,0,0,0.677272727,0.535353535
7/26/14,76.49000295,76.69333649,76.03333282,76.20666504,3878233.333,-0.102564103,-0.221052632,0,-1,0.547169811,0.223946785,-0.056049125,0,-0.384469697,0,0,-0.304575163,0.308080808,0,0.067942584,0,-1,-0.193333333,0.057291667,0.0653052,0.176979883,-0.096236099,0.070230659,-0.152436299,-0.830872775,0,0,-1,0
7/27/14,76.32000224,76.72666931,76.06666565,76.3833313,3016866.667,2.552631579,0.352339181,0,0,1.452830189,0.601547389,0.032793311,0.280487805,0.143695015,0,0,-0.069679849,-1,0,0.079303675,0,-0.797678275,-0.364444444,-0.316869301,0.065914434,0.180962077,-0.101579172,0.070575466,-0.152504472,-0.141960237,0,0,0.6015625,1.962962963
7/28/14,76.15000153,76.76000214,76.09999847,76.55999756,2155500,0.375,0.094027203,0,0,1.764647468,-0.408631772,-0.095744681,0,-0.680589681,0,0,-0.299111111,-1,0,0.136363636,0,-0.743535842,0,0.035714286,0.066523263,0.184940219,-0.106899489,0.070920026,-0.152572707,-0.405222437,0,0,0.1685,-0.397363465
7/29/14,76.69999695,76.73999786,76.08999634,76.19000244,1898000,0.037735849,-0.212300414,0,0,-0.370533922,-0.14578714,-0.111797753,-1,-0.618768328,0,0,-0.145959596,0.326797386,0,0.068060928,0,0.051503048,-1,-0.000626566,0.067131688,0.188914315,-0.112197195,0.07126434,-0.152641003,-0.321513002,0,0,0.426960784,1.154882155
7/30/14,76.16999817,76.48000336,75.66999817,76.02999878,3117400,-0.276315789,0.100136705,0,0,0.339622642,-0.059090909,-0.04494382,-1,-0.527272727,-1,0,-0.147025814,-0.35021097,0,0.068431568,0,-0.228648425,0,0.092207792,0.06773971,0.192884371,-0.117472434,0.071608408,-0.15270936,0.817375887,0,0,0.165686275,-0.153439153
7/31/14,75.65000153,75.91999817,74.90000153,74.90000153,3195700,-0.4375,-0.353164557,0,0,-0.129824561,-0.270652174,-0.006896552,0,-0.161764706,0,-1,-0.287240729,0,0,0.002222222,0,-1,0,0.317460317,0.068347328,0.196850394,-0.122725349,0.071952229,-0.152777778,-0.090379009,0,0,0.224,-0.7312
8/1/14,74.88999939,75.40000153,74.72000122,74.72000122,3394800,-0.666666667,-0.330398092,0,0,-0.319148936,-0.244273025,-0.116363636,0,-0.4375,0,0,-0.400208261,2.304195804,0,-0.028148148,0,-0.725277162,0,0.475817923,0.068954543,0.195808333,-0.127956081,0.072295806,-0.153673835,-0.376623377,0,0,0.416666667,0.550769231
8/2/14,74.89999898,75.40333557,74.61000061,74.89333344,3082666.667,1.21484375,0.052987931,0,0,-0.157894737,-0.405797101,-0.184516129,0,0.464285714,-1,0,-0.248658318,0,0,-0.008105749,0,0,-1,0.099189189,0.069561356,0.194770139,-0.123893805,0.072639137,-0.154569892,0.123809524,0,0,0,-0.411612903
8/3/14,74.90999858,75.40666962,74.5,75.06666565,2770533.333,2.515625,0.612558948,0,0,2.161904762,-0.181427805,-0.04,-1,-0.488372093,0,0,0.52372093,1.130681818,0,0.022890947,0,0,-0.361290323,-0.263935811,0.070167767,0.193735792,-0.113511224,0.072982223,-0.15546595,0.98757764,0,0,0.253900709,1.508387097
8/4/14,74.91999817,75.41000366,74.38999939,75.23999786,2458400,0.038461538,0.170464135,0,0,-0.17037037,-0.115942029,-0.1264,0,0.294117647,0,0,-0.125854993,1.781818182,0,0.043981481,0,-0.552001841,-1,-0.031326781,0.070773776,0.192705269,-0.103022563,0.073325064,-0.156362007,2.702857143,0,0,-0.612280702,-0.232
8/5/14,74.94999695,75.19999695,74.30999756,74.47000122,2968400,0.367647059,0.104060496,0,0,0.354954955,-0.059811364,-0.107878788,0,0.222222222,0,0,0.062131204,-0.072727273,0,0.033436214,0,-0.065568578,0,0.029685423,0.071379383,0.19167855,-0.092426187,0.073667661,-0.157258065,-0.148051948,0,0,0,0.195102041
8/6/14,74.26000214,74.79000092,74,74.44000244,1930600,0.6875,-0.107451093,0,0,-0.36,-0.068792271,-0.145494505,0,1.941176471,0,0,-0.243810953,1.127272727,0,-0.028557177,0,-0.308161351,1.419354839,0.032604033,0.07198459,0.190655614,-0.08172043,0.074010013,-0.158154122,0.915057915,0,0,-0.093333333,-0.0976
8/7/14,74.66999817,74.87999725,74.31999969,74.48000336,2299300,1.336538462,-0.139676997,0,0,-0.439175258,0.055165965,-0.007272727,0,0.029411765,0,0,-0.340920336,-0.263636364,0,0.054526749,0,-0.746054519,-1,0.228442728,0.072589397,0.18963644,-0.070903588,0.074352122,-0.159050179,-0.044496487,0,0,0.586666667,0.6512
8/8/14,74.59999847,74.97000122,74.33000183,74.91999817,2574200,-0.55,-0.333279923,0,0,-0.249382716,0.311352657,-0.11,0,-0.517241379,0,0,-0.546922025,0.678321678,0,-0.008105749,0,-0.813459801,0,0.461059744,0.073193803,0.188621006,-0.059973924,0.074693987,-0.159946237,0.214285714,0,0,-1,-1
8/9/14,74.77333323,75.18333435,74.55333455,75.07666524,2485233.333,-0.625,0.148819706,0,0,-0.478014184,-0.547691271,-0.085176471,-1,0,0,0,-0.162790698,-0.051383399,0,-0.060710195,0,0,0,0.133553767,0.07379781,0.187609293,-0.057667104,0.075035608,-0.160842294,-0.4393531,0,0,0,-0.04
8/10/14,74.94666799,75.39666748,74.77666728,75.23333232,2396266.667,0.670454545,0.457156767,0,0,2.67816092,0.084980237,0.060465116,0,-0.24137931,0,-1,0.836459115,0,0,0.03484225,0,0,0.214421252,-0.225271663,0.074401417,0.18660128,-0.065595135,0.075376986,-0.161738351,0.474654378,0,0,0,-0.085714286
8/11/14,75.12000275,75.61000061,75,75.38999939,2307300,-0.270604396,0.00014892,0,0,-0.075555556,-0.418088424,-0.083636364,0,0.863636364,0,0,-0.264270613,-0.018181818,0,0.001576044,0,-0.70481551,-1,0.513299013,0.075004626,0.185596947,-0.073434125,0.075718121,-0.162634409,-0.031055901,0,0,-0.580666667,-0.2704
8/12/14,75.37000275,75.61000061,75.12999725,75.26999664,1510400,0.273026316,-0.065794965,0,0,-0.156218905,-0.472417017,-0.04,-1,-0.57,0,0,-0.438037592,-1,0,-0.009193591,0,-0.760162602,-1,0.212074978,0.075607436,0.184596273,-0.081185567,0.076059014,-0.163530466,0.56555773,0,0,2.536,0.315068493
8/13/14,75.41000366,76.38999939,75.41000366,76.36000061,1847200,1.206730769,-0.053683087,0,0,-0.466666667,0.389233954,-0.007640449,0,2.347826087,0,0,-0.162790698,0,0,0.034353194,0,-0.529549719,-1,0.121621622,0.076209848,0.183599239,-0.088850918,0.076399664,-0.164426523,1.316602317,0,0,0.017424242,-1
8/14/14,76.5,76.63999939,76.15000153,76.30999756,2020500,-0.048076923,0.087118392,0,0,0.237333333,-0.026037829,-0.050549451,-1,-0.666666667,0,0,-0.4625323,-0.066985646,0,-0.030732861,0,-1,0,0.31500466,0.076811862,0.182605826,-0.096431606,0.076740072,-0.165322581,0.782857143,0,-1,0.176923077,0.6128
8/15/14,76.55000305,76.72000122,75.94999695,76.23000336,2972400,-0.149390244,-0.602144866,0,0,-0.666666667,-0.347481021,-0.112258065,0,0.125,0,0,-0.572488867,0.625874126,0,0.023849607,0,0.119241192,-1,0.560517039,0.077413479,0.181616012,-0.103929024,0.077080238,-0.166218638,-0.260504202,0,0,0,0.163076923
8/16/14,76.50333659,76.8100001,76.10333252,76.48000336,2757666.667,0,-0.410750321,0,0,-0.428571429,-0.519533711,-0.119175258,0,0.30952381,0,0,-0.258471761,0,0,-0.031669351,0,0,0,0.109938063,0.078014699,0.180629779,-0.110084034,0.077420162,-0.167114695,0.465838509,0,0,0.206451613,-0.619047619
8/17/14,76.45667013,76.89999898,76.25666809,76.73000336,2542933.333,-0.578125,0.805122167,0,-1,3.322807018,0.241081382,-0.029333333,0,-1,0,0,0.909883721,0.12170088,0,-0.021399177,0,-0.808879573,0,-0.33883357,0.078615523,0.179647107,-0.109848485,0.077759845,-0.168010753,1.436090226,0,0,0.28115942,-0.277419355
8/18/14,76.41000366,76.98999786,76.41000366,76.98000336,2328200,0.600961538,0.015314893,0,0,-0.326984127,-0.39570721,-0.019354839,0,0.391304348,0,0,-0.296744186,0.363636364,0,0.047254151,0,0,-0.216006533,-0.062250775,0.07921595,0.178667977,-0.109612142,0.078099287,-0.16890681,1.49833887,0,0,-0.410666667,-0.351351351
8/19/14,77.15000153,77.33000183,76.87999725,77.13999939,1893300,-1,-0.029746835,0,0,-0.488584475,0.08715237,-0.141052632,0,-0.307692308,0,1.061818182,-0.191659984,0.363636364,0,-0.052966945,0,-0.543386492,-1,-0.018581081,0.079815982,0.177692371,-0.109375,0.078438488,-0.169802867,0.603411514,0,0,1.756756757,0.152
8/20/14,77.15000153,77.61000061,76.72000122,77.48999786,2361100,0.271103896,-0.065794965,0,0,1.097777778,-0.35605654,-0.029450549,0,-0.511111111,0,-1,-0.388837209,0.082251082,0,-0.055902344,0,-0.086772983,0,0.038538539,0.080415618,0.176720268,-0.109137056,0.078777448,-0.170698925,0.127413127,0,0,2.490666667,-0.616
8/21/14,77.55000305,77.83999634,77.31999969,77.37000275,2436900,-0.103515625,-0.369471333,0,0,-0.561481481,0.168219462,0.015813953,-1,0.323529412,0,0,-0.260761999,0.866028708,0,-0.022166105,0,-1,3.838709677,0.375573687,0.081014859,0.17575165,-0.108898305,0.079116168,-0.171594982,0.260504202,0,-1,0.790666667,-0.2128
